SMILES,pIC50,logP
Cn1cc(-c2ccc(N3CCC(n4ncc5ccc(Cl)cc54)CC3)nn2)cn1,7.8,3.721700000000002
Fc1ccc2ccn(C3CCN(c4ccc(-c5ccc(C(F)(F)F)nc5)nn4)CC3)c2c1,7.8,5.492700000000004
Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(C(F)(F)F)cc54)CC3)nn2)cn1,7.8,3.927400000000003
COc1ccc(-c2nc3ccc(NCc4ccc(F)c(C(F)(F)F)c4)nc3n(CCNC(C)=O)c2=O)cc1,7.8,4.373200000000002
O=C(O)Cn1nnc(-c2cc(N3CCC4(CC3)CC(=O)c3c(Cl)cccc3O4)no2)n1,7.77,2.0705
OCCn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.77,2.503000000000001
CCCCCCCCc1ccccc1NCc1ccc(C(=O)Nc2nc(CC(=O)O)cs2)s1,7.77,6.599100000000005
Nc1nc2cnc(N3CCC(Oc4cc(F)ccc4Br)CC3)nc2s1,7.77,3.6179000000000023
Clc1cccc(Nc2cccc3ccccc23)c1,7.77,5.236800000000002
O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(CC2)CC(O)c2c(F)cccc2O3)nn1,7.77,2.9342000000000015
COc1ccc2nc(NC(=O)c3ccc(C(=O)NCc4ccccc4)cc3)sc2c1,7.75,4.487200000000003
Cc1csc(NC(=O)c2ccc(CNc3cccc(Cl)c3)cc2)n1,7.75,4.969320000000002
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(Cl)ccc3C(F)(F)F)CC2)nn1,7.75,3.6411000000000024
Clc1cccc(Nc2ccnc3ccccc23)c1,7.75,4.631800000000002
OCn1cc(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)cn1,7.72,3.225200000000001
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4F)nc3)[nH]c2c1,7.72,3.834500000000002
OCCc1cnn(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)c1,7.7,3.1324000000000014
Cn1cc(Cl)nc(N2CCC(Oc3cc(F)ccc3Cl)CC2)c1=O,7.7,3.2740000000000027
O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(CCc4ccccc4C3=O)CC2)nn1,7.7,3.3557000000000023
N#CC1(c2ccc(Cl)cc2)CCN(c2ccc(-c3nc(CO)no3)nn2)CC1,7.7,2.7340800000000005
C=C(C)c1cc(C(=O)Nc2cnn(Cc3cccc(F)c3)c2)no1,7.7,3.3439000000000014
Fc1ccc2c(c1)N(C1CCN(c3ccc(-c4cn[nH]c4)nn3)CC1)CC2,7.68,3.037300000000001
Cc1csc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)n1,7.68,4.572820000000004
CC(=O)NCCn1c(=O)c(-c2cccnc2)nc2cnc(NCc3ccc(Cl)c(Cl)c3)cc21,7.68,3.908500000000002
CCOCCn1cc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)cn1,7.68,4.040900000000002
O=C(O)Cn1nnc(-c2cnc(N3CCC4(CC3)Cc3cccc(Cl)c3C(=O)O4)s2)n1,7.68,2.2866999999999997
Cc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,7.68,4.370120000000004
Clc1cccc(Nc2n[nH]c3ccc(Br)cc23)c1,7.68,4.722400000000001
CC(C)(C)c1ccc(C2(C#N)CCN(c3ccc(-c4nc(CO)no4)nn3)CC2)cc1,7.68,3.378180000000002
O=C(Nc1nc(CO)c(C(=O)O)s1)c1ccc(CNc2ccccc2C(F)(F)F)cc1,7.66,4.216800000000002
CCCn1cc(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)cn1,7.66,4.685400000000004
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NCC(O)c3ccccc3F)nn2)CC1,7.66,3.4868200000000016
COc1ccc2nc(NC(=O)c3ccc(C(=O)c4ccccn4)cc3)sc2c1,7.66,4.183200000000003
COc1ccc2nc(NC(=O)c3ccc(C(N)c4ccccc4)cc3)sc2c1,7.66,4.605300000000003
OCc1ccc(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)cc1,7.66,4.571200000000004
O=C1OC(c2ccc(F)cc2)CN1c1cccc(Cl)c1,7.64,4.177000000000002
O=C(CNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1)c1ccccc1,7.64,3.070500000000002
COc1ccc2nc(NC(=O)c3ccc(C(=O)c4cccnc4)cc3)sc2c1,7.64,4.183200000000003
CCCCCCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.62,3.7679000000000027
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4)cc3)[nH]c2c1,7.62,4.300400000000002
NC(=O)c1cnc(N2CCC(Sc3ccccc3C(F)(F)F)CC2)s1,7.62,4.021900000000003
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3ccc(F)cc3C(F)(F)F)CC2)nn1,7.62,3.126800000000002
O=C(O)Cn1nnc(-c2nnc(N3CCC4(CC3)CC(=O)c3c(Cl)cccc3O4)s2)n1,7.62,1.934
CN(C)c1cc(C(=O)Nc2cnn(Cc3ccccc3)c2)no1,7.6,2.2377000000000002
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NCC(O)c3cccs3)nn2)CC1,7.6,3.4092200000000012
Cc1nc(-n2ccc(OCc3ccccc3)cc2=O)sc1C(=O)NCc1ccccc1,7.58,4.1114200000000025
Nc1ccccc1C(=O)Nc1cccc(Cl)c1,7.58,3.174500000000001
CC(C)c1cc(C(=O)Nc2cnn(Cc3ccccc3)c2)no1,7.58,3.2951000000000015
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1,7.57,4.4395000000000024
O=C(O)Cn1nnc(-c2cc(N3CC4CN(c5cc(F)ccc5Cl)CC4C3)no2)n1,7.57,1.7778
N#CC1(c2ccc(C(F)(F)F)cc2)CCN(c2ccc(-c3nc(CO)no3)nn2)CC1,7.57,3.0994800000000016
O=C(NCc1cccnc1)c1ccc(N2CCC3(CCc4ccccc4O3)CC2)nn1,7.57,3.1658000000000017
CCCCCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.55,3.3778000000000024
Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(Cl)cc54)CC3)nn2)cn1,7.55,3.562000000000002
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NCC(O)c3cccnc3)nn2)CC1,7.55,2.742720000000001
O=c1[nH]cnc2nc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)sc12,7.54,3.446200000000002
COc1ccc2nc(NC(=O)c3ccc(C(O)c4ccccn4)cc3)sc2c1,7.54,4.033900000000003
COc1ccc(-c2nc3cnc(NCc4ccc(Cl)c(Cl)c4)cc3n(CCNC(C)=O)c2=O)cc1,7.522878745280337,4.522100000000004
COc1ccc(-c2nc3ccc(NCc4ccc(Cl)c(Cl)c4)nc3n(CCNC(C)=O)c2=O)cc1,7.522878745280337,4.522100000000003
COc1ccc(-c2nc3cnc(NCc4ccc(Cl)c(Cl)c4)nc3n(CCNC(C)=O)c2=O)cc1,7.522878745280337,3.9171000000000022
Fc1ccc(Cl)c(OC2CCN(c3nccnn3)CC2)c1,7.52,2.7119
CCn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.52,3.5306000000000024
O=C(CNc1nccnc1Cl)N1CCC(Oc2ccccc2Cl)CC1,7.52,3.2653000000000016
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccc(F)cc1,7.52,2.3771200000000006
FC(F)(F)c1ccccc1NC1CCN(c2nccnn2)CC1,7.52,2.9713000000000003
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4cccc(F)c4)cc3)[nH]c2c1,7.52,4.439500000000003
CC(C)c1cc(C(=O)Nc2cnn(Cc3cccc(F)c3)c2)no1,7.52,3.4342000000000015
Cc1csc(NC(=O)N2CCC(CNc3ccccc3C(F)(F)F)CC2)n1,7.52,4.8263200000000035
O=C(Nc1nc(CCCO)c(CCO)s1)c1ccc(CNc2ccccc2C(F)(F)F)cc1,7.51,4.486000000000002
CCOC(=O)Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.51,3.073800000000001
Fc1ccc2c(c1)N(C1CCN(c3ccc(-c4ccc(C(F)(F)F)cc4)nn3)CC1)CC2,7.51,5.333000000000005
COc1ccc(C(=O)Nc2cnc(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)s2)cc1OCCO,7.5,5.403500000000004
Cc1ncc(CNC(=O)c2sc(-n3cnn(Cc4ccc(F)cc4)c3=O)nc2C)s1,7.5,2.6812400000000007
COc1ccc(NC(=O)c2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,7.5,4.384700000000004
O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(CC2)CC(O)c2cccc(F)c2O3)nn1,7.48,2.9342000000000015
Cc1nsc(-c2ccc(N3CCC(n4ccc5ccccc54)CC3)nn2)n1,7.47,4.099720000000003
Nc1ccc(Cl)cc1C(=O)Nc1cccc(Cl)c1,7.47,3.8279000000000014
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccccc1,7.47,2.2380199999999997
CNC(=O)c1nccnc1NCC(=O)N1CCC(Oc2c(F)ccc(F)c2Cl)CC1,7.46,2.2497
Cn1cc(-c2ccc(N3CCC(n4ccc5ccc(Cl)cc54)CC3)nn2)cn1,7.46,4.326700000000004
CNc1ccc(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)cn1,7.46,4.515600000000004
O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(N2CCCCC2)on1,7.44,3.3011000000000017
NC(=O)CCn1c(=O)c(-c2cccnc2)nc2cnc(NCc3ccc(Cl)c(Cl)c3)nc21,7.44,3.0428000000000006
CC(C)CCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.43,3.2337000000000025
OCc1noc(-c2ccc(N3CCC(c4ccccc4)(C(F)(F)F)CC3)nn2)n1,7.42,3.1194000000000015
Cn1nc(Cc2cccnc2)nc1-c1ccc(N2CCC3(CCc4c(cccc4C(F)(F)F)O3)CC2)nn1,7.42,4.640900000000005
CNC(=O)c1nccnc1NCC(=O)N1CCC(Oc2c(Cl)cccc2Cl)CC1,7.42,2.624900000000001
Cn1c(=O)n(Cc2cc(O)c(Cl)cc2Cl)c2ccccc21,7.41,3.4007000000000014
CCNC(=O)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,7.41,2.3616
COC(=O)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,7.41,2.3984999999999994
Cc1nc(-c2cnc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)s2)no1,7.41,4.568120000000003
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.41,2.987700000000002
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cocn1,7.41,1.90432
Fc1ccc(Br)c(OC2CCN(c3ncnc4[nH]cnc34)CC2)c1,7.4089353929735005,3.3023000000000007
CC(C)N1CCC2(CCN(c3ccc(C(=O)NCC(O)c4cccnc4)nn3)CC2)Oc2ccccc21,7.4,3.371500000000002
CC(=O)NCCn1c(=O)c(-c2ccc(C)cc2)nc2cnc(NCc3ccc(Cl)c(Cl)c3)cc21,7.4,4.821920000000003
Cc1nc(N2CCN(Cc3ccc(F)cc3)C2=O)sc1C(=O)NCc1ccccn1,7.4,3.357820000000002
O=C(O)Cn1nnc(-c2cc(OCCCOc3cc(F)ccc3Br)no2)n1,7.39,2.1622000000000003
O=C(NCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.39,3.387800000000002
O=C(O)Cn1nnc(-c2cnc(N3CCC4(CC3)CC(=O)c3ccccc3O4)s2)n1,7.39,1.8855999999999997
CCOCCn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.39,3.547200000000003
O=C(Nc1nc2ccccc2[nH]1)c1ccc(C(=O)c2ccccc2)cc1,7.38,4.046200000000002
COc1ccc2nc(NC(=O)c3ccc(OCc4ccccc4)cc3)sc2c1,7.37,5.136200000000003
COc1ccc2nc(NC(=O)c3ccc(Nc4ccccc4)cc3)sc2c1,7.36,5.300800000000002
Cc1nc(-n2cnn(Cc3ccc(C(F)(F)F)cc3)c2=O)sc1C(=O)NCc1cccnc1,7.34,3.191020000000001
Cc1csc(NC(=O)c2ccc(CNc3ccccc3C)cn2)n1,7.34,4.0193400000000015
CCn1cc(C(=O)N(C)C(C)c2ccc(F)cc2)c2ccccc21,7.33,4.633500000000004
COc1ccc(-c2nc3ccc(NCc4cccc(C(F)(F)F)c4)nc3n(CCNC(C)=O)c2=O)cc1,7.33,4.234100000000002
COc1ccc(-c2nc3ccc(NCc4ccc(F)c(Cl)c4)nc3n(CCNC(C)=O)c2=O)cc1,7.33,4.007800000000002
Fc1ccc(Br)c(OC2CCN(c3ncc4nc[nH]c4n3)CC2)c1,7.33,3.3023000000000007
FC(F)(F)c1ccccc1OC1CCN(c2ncnc3[nH]cnc23)CC1,7.32,3.419500000000001
C=Cc1cc(C(=O)Nc2cnn(Cc3cccc(F)c3)c2)no1,7.32,2.953800000000001
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccc(F)c(F)c1,7.32,2.5162200000000006
O=C(O)Cn1nnc(-c2cnc(N3CCC4(CCc5ccccc54)CC3)s2)n1,7.31,2.3656000000000006
O=C(CO)Nc1cnc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,7.31,2.0774
N#Cc1cccc(N2C[C@H](c3ccc(F)cc3)OC2=O)c1,7.31,3.3952800000000023
Clc1cccc(Nc2ncnc3ccsc23)c1,7.3,4.0883
Cc1nc(-n2ccc(CCc3ccccc3)cc2=O)sc1C(=O)NCc1ccccc1,7.3,4.317620000000003
CCCOc1ccc2nc(NC(=O)c3ccc(C(=O)c4ccccc4)cc3)sc2c1,7.3,5.568400000000004
O=C(Nc1cnn(Cc2ccccc2)c1)c1cc(-c2ccco2)no1,7.3,3.431700000000002
CNC(=O)c1nccnc1NCC(=O)N1CCC(Oc2c(F)cccc2Cl)CC1,7.29,2.1106
COc1ccc(-c2nc3ccc(NCc4cc(C(F)(F)F)cc(C(F)(F)F)c4)nc3n(CCNC(C)=O)c2=O)cc1,7.29,5.252900000000003
CNC(=O)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,7.29,1.9715000000000003
O=C1OC(c2ccc(F)cc2)CN1c1cccc(F)c1,7.29,3.662700000000002
O=C(O)COc1nc2cnc(N3CCC(Oc4cc(F)ccc4Br)CC3)nc2s1,7.28,3.499100000000003
OCc1cnn(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)c1,7.28,2.818900000000001
OCCn1cc(-c2ccc(N3CCC(n4ncc5ccc(F)cc54)CC3)nn2)cn1,7.28,2.6627
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1ccccc1,7.28,3.8237200000000025
Cn1cc(-c2ccc(N3CCC(n4ncc5c(C(F)(F)F)cccc54)CC3)nn2)cn1,7.28,4.087100000000003
FC(F)(F)c1ccccc1OC1CCN(c2ncc(-c3ncco3)s2)CC1,7.26,4.864700000000003
Cc1nc(N2CCN(Cc3ccc(F)cc3)C2=O)sc1C(N)=O,7.26,2.13172
Fc1cc(Br)c(OC2CCN(c3nccnn3)CC2)cc1F,7.26,2.9601000000000006
Cc1nc(-n2ccc(OCc3cscn3)cc2=O)sc1C(=O)NCc1ccccc1,7.26,3.5679200000000018
O=C(Nc1cnn(Cc2ccccc2)c1)c1cc(N2CCCCC2)on1,7.24,3.1620000000000017
CNC(=O)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Br)CC1,7.24,2.0806
Fc1ccc2[nH]nc(Nc3cccc(Cl)c3)c2c1,7.24,4.099000000000001
O=C(O)Cc1cnc(NC(=O)c2ccc(CNc3ccccc3C(F)(F)F)cc2)s1,7.24,4.653400000000002
COc1ccc2nc(NC(=O)c3ccc(N)cc3)sc2c1,7.24,3.1394
Cc1nc2nc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)sc2c(=O)[nH]1,7.23,3.7546200000000027
NNC(=O)c1ccc(N2CCC(c3noc4ccc(F)cc34)CC2)nn1,7.23,1.7443999999999997
Fc1cccc(Nc2n[nH]c3ccccc23)c1,7.23,3.4456000000000016
OCCc1cnn(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)c1,7.22,2.8614000000000015
COC1CC2(CCN(c3ccc(C(=O)NCC(O)c4ccccc4)nn3)CC2)Oc2ccccc21,7.22,3.449200000000002
O=C(NC[C@@H](O)c1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.22,2.9212000000000016
CS(=O)(=O)c1ccn2cc(-c3ccc(-c4ccccc4)cc3)nc2c1,7.22,4.071800000000003
O=C(O)Cn1nnc(-c2cnc(N3CCC4(CC3)NC(=O)c3c(Cl)cccc3O4)s2)n1,7.21,1.6534999999999997
COc1ccn(-c2nc(C)c(C(=O)NCc3ccccc3)s2)c(=O)c1,7.21,2.5410200000000005
O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(C=Cc4ccccc4O3)CC2)nn1,7.21,3.384800000000003
Cc1cc(C(=O)N2CCN(c3ccc(C(=O)NCCC4CC4)nn3)CC2)c(C(F)(F)F)o1,7.21,2.889120000000001
Cc1nc(N2CCN(CC3CC3)C2=O)sc1C(=O)NCc1cccnc1,7.2,2.4285200000000007
Cc1cn(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)cn1,7.19,3.6350200000000017
FC(F)(F)c1ccccc1OC1CCN(c2ncc(-c3nnco3)s2)CC1,7.19,4.259700000000002
O=C(O)Cn1nnc(-c2cnc(N3CCC4(CC3)COc3ccccc34)s2)n1,7.19,1.8117999999999996
O=[N+]([O-])c1ccc(Cl)c(OC2CCN(c3nccnn3)CC2)c1,7.19,2.481
CO[C@H]1CCN(c2cc(C(=O)Nc3cnn(Cc4ccccc4)c3)no2)C1,7.19,2.3968000000000007
CCc1cc(C(=O)Nc2cnn(Cc3cccc(F)c3)c2)no1,7.18,2.8732000000000015
O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(C2CCCCC2)on1,7.18,4.358500000000004
Cc1nc(-n2cnn(C(C)c3ccc(F)cc3)c2=O)sc1C(=O)NCc1ccccn1,7.18,2.872320000000001
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cccc(F)c3C(F)(F)F)CC2)nn1,7.18,3.126800000000002
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1ccccn1,7.17,2.3113200000000003
Nc1ccc(F)cc1C(=O)Nc1cccc(Cl)c1,7.17,3.313600000000001
O=C(COc1ccccc1)Nc1ccc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,7.17,4.7691000000000034
Cc1nc2ccc(NCc3cccc(C(F)(F)F)c3)cc2n(CCNC(=O)C(O)CO)c1=O,7.17,1.8052199999999998
Cc1ccc(CNC(=O)c2ccc(N3CCN(C(=O)c4ccccc4C(F)(F)F)CC3)nn2)o1,7.17,3.289220000000002
Cn1cc(-c2ccc(N3CCC(n4ncc5c(F)cccc54)CC3)nn2)cn1,7.17,3.2074000000000007
Cc1nsc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)n1,7.17,3.9678200000000023
O=C(Nc1nc2ccccc2[nH]1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.16,3.586400000000002
O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(-c2ccccc2)on1,7.16,3.977800000000003
CCn1cc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)cn1,7.16,4.024300000000003
COc1ccc2nc(NC(=O)c3ccc([C@@H](N)c4ccccc4)cc3)sc2c1,7.16,4.605300000000003
CCCn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.14,3.9207000000000027
NS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1,7.13,3.6834000000000024
CO[C@@H]1CCN(c2cc(C(=O)Nc3cnn(Cc4ccccc4)c3)no2)C1,7.13,2.3968000000000007
Cc1cn(-c2ccc(N3CCC(N4CCc5ccccc54)CC3)nn2)cn1,7.12,3.002220000000001
O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(CC2)Cc2ccccc2CO3)nn1,7.12,3.0519000000000016
N#Cc1cccc(N2CC(c3ccc(F)cc3)OC2=O)c1,7.11,3.3952800000000023
N#CC1(c2ccccc2Cl)CCN(c2ccc(-c3nc(CO)no3)nn2)CC1,7.1,2.7340800000000005
O=C(NCC(O)c1ccccc1)c1ccc(N2CCC(C(=O)c3ccc(F)cc3)CC2)nn1,7.1,3.1784000000000026
O=C1OC(c2ccc(F)cc2)CN1Cc1ccc(Cl)cc1Cl,7.1,4.826000000000002
O=C(CO)Nc1ccc2ncn(Cc3ccc(Cl)cc3)c(=O)c2c1,7.1,2.029
COc1ccc(C(=O)Nc2ncc(Cc3ccc(C)c(F)c3)s2)cc1OCCO,7.09,3.813420000000003
O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(-c2ccon2)on1,7.08,2.9658000000000007
NC(=O)c1cnc(N2CC[C@H](Oc3ccccc3C(F)(F)F)C2)s1,7.08,2.9185000000000016
Clc1cccc(Nc2n[nH]c3ccccc23)c1,7.08,3.959900000000001
Cc1cn(-c2ccc(N3CCC(n4ccc5ccccc54)CC3)nn2)cn1,7.07,3.7669200000000025
Cn1ccc(NC(=O)c2cn(Cc3cccc(OC(F)(F)F)c3)cn2)n1,7.06,2.815800000000001
NC(=O)c1ncccc1NCC(=O)N1CCC(Oc2ccccc2C(F)(F)F)CC1,7.05,2.6812000000000005
O=C(Nc1cnn(Cc2ccccc2)c1)c1cc(-c2ccco2)on1,7.05,3.431700000000002
NC(=O)CCn1c(=O)c(-c2cccnc2)nc2cnc(NCc3cccc(C(F)(F)F)c3)nc21,7.04,2.7548000000000004
Cn1cc(-c2ccc(N3CCC(n4ncc5ccccc54)CC3)nn2)cn1,7.04,3.0683000000000016
NC(=O)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,7.03,1.7107999999999992
C[S+]([O-])c1ccc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1,7.02,4.773400000000003
COc1ccc(-c2nc3ccc(NCc4cccc(C)c4)nc3n(CCNC(C)=O)c2=O)cc1,7.02,3.523720000000001
Cc1csc(NC(=O)c2ccc(CNc3ccccc3)cc2)n1,7.02,4.315920000000003
COc1ncc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)cn1,7.02,3.6065000000000023
Cc1nc(N2CCN(Cc3ccc(F)cc3)C2=O)sc1C(=O)NCc1ncco1,7.02,2.950820000000001
CNC(=O)c1ncccc1NCC(=O)N1CCC(Oc2ccccc2C(F)(F)F)CC1,7.01,2.9419000000000013
CNC(=O)c1nccnc1NCC(=O)N1CCC(Nc2ccccc2C(F)(F)F)CC1,7.0,2.37
Cn1ccnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)c1=O,7.0,2.8469000000000015
O=C(NCCCCC1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.0,3.7679000000000027
CC(C)CCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nc1,7.0,3.838700000000003
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(Cl)ccc3Cl)CC2)nn1,7.0,3.2757000000000023
Cn1cc(-c2ccc(N3CCC(N4CCc5cc(F)ccc54)CC3)nn2)cn1,7.0,3.0477000000000016
O=C(NCc1cccnc1)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,7.0,2.9369000000000005
CCN1CCC2(CCN(c3ccc(C(=O)NCC(O)c4cccnc4)nn3)CC2)Oc2ccccc21,7.0,2.9830000000000005
N#CC1(c2ccc([N+](=O)[O-])cc2)CCN(c2ccc(-c3nc(CO)no3)nn2)CC1,7.0,1.98888
O=C(NCCO)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,7.0,1.3339999999999999
Cc1cnc(N2CCC(Oc3cc(F)ccc3Cl)CC2)nn1,7.0,3.0203200000000017
C#CCNC(=O)c1ccc(C(=O)Nc2nc3ccc(OC)cc3s2)cc1,7.0,2.9202000000000012
FC(F)(F)c1ccc(Cl)c(OC2CCN(c3nccnn3)CC2)c1,7.0,3.5916000000000023
COc1ccc(-c2nc3ccc(NCc4cccc(Cl)c4)nc3n(CCNC(C)=O)c2=O)cc1,7.0,3.8687000000000022
O=C(NCCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nc1,7.0,4.035300000000003
Cc1cnnc(N2CCC(Oc3cc(F)ccc3Cl)CC2)n1,7.0,3.020320000000001
O=C(NCc1cccnc1)c1cc(-n2cnn(Cc3ccc(F)cc3)c2=O)n[nH]1,6.99,1.2694999999999999
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cc[nH]n1,6.98,1.6394199999999999
O=C(NCC(O)c1ccccc1)c1ccc(N2CCC(C(=O)c3ccccc3)CC2)nn1,6.97,3.0393000000000017
COC1(c2ccccc2)CCN(c2ccc(-c3nc(CO)no3)nn2)CC1,6.96,2.1610000000000005
COc1ccc(-c2nc3ccc(NCc4ccc(Cl)cc4)nc3n(CCNC(C)=O)c2=O)cc1,6.96,3.8687000000000022
CCNC(=O)c1ncccc1NCC(=O)N1CCC(Oc2ccccc2C(F)(F)F)CC1,6.96,3.3320000000000016
O=C(CO)Nc1ccc2ncn(Cc3ccc(Cl)c(C(F)(F)F)c3)c(=O)c2c1,6.96,3.0478000000000014
Fc1ccc2onc(C3CCN(c4ccc(-c5cn[nH]c5)nn4)CC3)c2c1,6.96,3.5310000000000015
O=C(NCc1ccncc1)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,6.96,2.9369000000000005
O=C(NCc1ccccn1)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,6.96,2.9369000000000005
O=C(Nc1cnn(Cc2ccccc2)c1)c1cc(C2CC2)on1,6.96,3.049100000000001
CS(=O)(=O)c1cnc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1,6.95,3.834500000000003
Cc1csc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)c1,6.94,5.177820000000004
CC(=O)NCCn1c(=O)c(-c2cccnc2)nc2ccc(NCc3cccc(C(F)(F)F)c3)nc21,6.92,3.6205000000000016
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCCc1ccc(F)cc1,6.92,2.41962
O=C(CO)Nc1ccc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,6.92,2.6824000000000012
CNC(=O)CCn1c(=O)c(-c2ccc(OC)cc2)nc2ccc(NCc3cccc(C(F)(F)F)c3)nc21,6.92,4.234100000000002
