SMILES,pIC50,logP
NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1,7.96,0.6787
CN(C)CCCOC(=O)N[C@H]1CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2ccccc2)C1,7.96,5.6180000000000065
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CN1CCCNC(=O)CCCC(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C1=O)C(N)=O,7.96,-0.24730000000000307
FC(F)(F)c1cc(Cl)nc(COCC2(c3ccccc3)CCNCC2)c1,7.96,4.5918000000000045
Cc1cc(C)cc(COCC(NC=O)C(c2ccccc2)c2ccccc2)c1,7.96,4.766740000000004
CN1CCC(COCc2cc(C(F)(F)F)cc(C3CC3)n2)(c2ccc(Cl)cc2)CC1,7.96,5.811400000000006
CN(C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc(N2CCCC[C@H]2CO)cc1-c1ccccc1Cl,7.96,7.731400000000008
CCN1CCC[C@@](COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)CC1,7.96,6.684600000000007
Oc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,7.96,3.873700000000002
CC1(Cc2c[nH]c3ccccc23)OC(=O)N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O,7.96,5.685700000000003
CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](COCc3cccc(Cl)c3)NCc3ccc(Cl)c(Cl)c3)CC2)c2ccccc21,7.96,5.661800000000007
COCc1nc2ccccc2c(-c2ccccc2)c1C(=O)N(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,7.96,7.358000000000005
Cc1cc(C)cc(C(=O)N2CC[C@H](NCc3ccnc4ccccc34)C[C@H]2Cc2ccc(C(F)(F)F)cc2)c1,7.96,6.876140000000007
NC(COCc1cc(Cl)cc(Cl)c1)C(c1ccccc1)c1ccccc1,7.95,5.669400000000004
C[C@@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,7.94,0.2649000000000049
Cc1ccccc1C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(N)=O,7.94,1.0776199999999996
COc1ccccc1C(C1CCCCN1C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC(N2CCCCC2)CC1,7.92,7.419100000000009
CN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H](/C=C/C(=O)NC1CCCCCC1)Cc1ccc(Cl)cc1,7.92,7.456100000000006
CN(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)C(Cc1c[nH]c2ccccc12)N1CCN(C2CCCCC2)CC1,7.92,6.768000000000008
COc1ccc(C(CN(C)C(=O)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)N2CCC(N3CCCCC3)CC2)c(OC)c1OC,7.92,6.442500000000007
Cc1cc(C)cc(C(=O)N2CCC(NCc3cccc4ccccc34)CC2Cc2ccccc2)c1,7.92,6.462340000000006
COc1cc(CC(=O)N[C@H]2CCN(C(=O)c3cc(C)cc(C)c3)[C@H](Cc3ccccc3)C2)cc(OC)c1,7.92,4.895440000000004
Cc1cc(C)cc(C(=O)N2CC[C@H](NCc3ccnc4ccccc34)C[C@H]2Cc2ccccc2)c1,7.92,5.857340000000006
CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3ccc(Cl)c(Cl)c3)CC2)c2ccccc21,7.92,5.008400000000005
CN(CC(c1cccc2c1OCO2)N1CCC(N2CCCCC2)CC1)C(=O)Cc1ccccc1Cl,7.92,4.761200000000004
CO/N=C(\CN(C)C(=O)c1ccc(N(C)C)c2ccccc12)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,7.92,7.44450000000001
CC(=O)NCC(=O)N1CC[C@@H](C(=O)N(C)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](c2ccccc2)C1,7.92,4.451000000000003
CC(C)c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,7.92,5.543100000000006
CN1CCC(COCc2cc(C(F)(F)F)cc(Cl)n2)(c2ccccc2)CC1,7.92,4.934000000000005
COc1ccccc1CN[C@H]1C2CC[N+](C)(CC2)[C@H]1C(c1ccccc1)c1ccccc1.[I-],7.91,2.2283
O=C1CCC(CCN2CC(N3CCNCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1CC1CC1,7.9,3.243100000000002
CN(Cc1ccccc1)C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H]1CCCC[C@@H]1NC(=O)c1c[nH]c2ccccc12,7.9,5.995800000000005
Brc1cc(Br)cc(COC[C@@H](c2ccccc2)N2CCNCC2)c1,7.9,4.374700000000004
Fc1cc(COCC(c2ccccc2)N2CCNCC2)cc(C(F)(F)F)c1,7.9,4.007600000000003
CCNC(COCc1cc(C)cc(C)c1)C(c1ccccc1)c1ccccc1,7.9,5.630240000000005
FC(F)(F)c1cc(CNCC2(c3ccccc3)CCNCC2)cc(C(F)(F)F)c1,7.9,5.135200000000004
Cc1cc(F)ccc1-c1cc(N2CC(F)(F)C[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,7.9,7.380620000000007
CC(C)N1CCN(C(=O)CCc2c(-c3ccc(Cl)cc3)n(C)c3ccc(Cl)cc23)CC1,7.89,5.637300000000006
CCCCCN(CCCCC)C(=O)[C@H]1CCN(C(=O)N(c2ccccc2)c2ccccc2)[C@H](C(=O)NCCNCC(N)=O)C1,7.89,4.4254000000000016
CO/N=C(\CN(C)C(=O)c1cc(OC)c(OC)c(OC)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,7.89,6.251100000000008
C=CCC1CCCN(CC2CCN(CCC(/C(COCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)=N/OC)c3ccc(Cl)c(Cl)c3)CC2)C1=O,7.89,9.2506
COc1cc(C(=O)N(C)c2cc(C(=O)N[C@@H]3CCCCNC3=O)ccc2-c2ccc(Cl)cc2)cc(OC)c1OC,7.89,4.707900000000004
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(N2CCC[C@H]2C(N)=O)CC1)c1ccc(Cl)c(Cl)c1,7.89,7.138000000000007
N[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1,7.89,4.940800000000003
COc1ccccc1CNCc1c(-c2ccccc2)c2cc(C)c(C)cc2c(=O)n1C,7.89,5.120740000000004
CN1CCC(COCc2cc(C(F)(F)F)cc(N3CCC(C#N)CC3)n2)(c2ccc(F)cc2)CC1,7.89,5.159680000000005
COc1cccc2cc(COC(=O)N[C@](C)(Cc3c[nH]c4ccccc34)C(=O)N[C@@H](C)c3ccccc3)oc12,7.89,6.027700000000006
COc1ccccc1N1CCN(C(=O)[C@H](COCc2ccc(Cl)c(Cl)c2)NCc2ccccc2)CC1,7.89,5.025800000000004
CN(Cc1nnnn1C)[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1,7.89,4.637600000000004
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCN(CC(=O)N2CCCC(O)C2)CC1)c1ccc(Cl)c(Cl)c1,7.89,6.324800000000008
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(CN2CCCCC2CCO)CC1)c1ccc(Cl)c(Cl)c1,7.89,8.672800000000004
COc1ccccc1[C@H]1COCC2(C1)OCCN[C@H]2c1ccc(F)cc1,7.89,3.4381000000000013
O=C(CN(N1CCC(O)(c2ccccc2)CC1)N1CCC(O)(c2ccccc2)CC1)N1CCN(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1c1ccccc1,7.89,7.208900000000009
CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](CSCc3ccc(Cl)c(Cl)c3)NCc3ccccc3)CC2)c2ccccc21,7.89,5.725000000000006
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCN(CC(=O)N2CC[C@@H](CO)C2)CC1)c1ccc(Cl)c(Cl)c1,7.89,6.182300000000008
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(N2CCCC(C(N)=O)C2)CC1)c1ccc(Cl)c(Cl)c1,7.89,7.385600000000007
O=C(CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,7.89,8.496700000000004
CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)[C@H]1CN(C(=O)N2CCCCC2)C[C@@H]1c1ccccc1,7.89,6.0041000000000055
Cc1cc(C)cc(C(=O)N2CC[C@H](NCc3ccnc4ccccc34)C[C@H]2Cc2ccc(Cl)cc2)c1,7.89,6.510740000000007
COc1ccccc1[C@H](C)C(=O)N1C[C@@H]2[C@H](C1)C(c1ccccc1)(c1ccccc1)CC[C@@]2(O)c1ccccc1OC,7.886056647693163,6.549800000000008
NC(COCc1cc(Br)cc(Br)c1)C(c1ccccc1)c1ccccc1,7.88,5.887600000000004
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(N)=O,7.87,-3.7588000000000203
NC(COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1,7.87,4.940800000000003
CN(Cc1ccccc1)C(=O)[C@H](Cc1cccc2ccccc12)NC(=O)[C@@H]1CCCN1/C(S)=N/Cc1ccccc1Cl,7.86,6.129500000000007
Cc1cc(COC[C@@H](N)c2ccccc2)cc(C(C)(C)C)c1,7.86,4.509120000000003
CN1CCC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1c1ccccc1,7.85,6.076300000000005
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(N2CCCCC2CO)CC1)c1ccc(Cl)c(Cl)c1,7.85,8.035100000000007
COc1ccc(C[C@@H]2C[C@@H](NCc3ccnc4ccccc34)CCN2C(=O)c2cc(C)cc(C)c2)cc1,7.85,5.865940000000006
Cc1cc(C)cc(COC[C@@H](C(c2ccccc2)c2ccccc2)N(C)C)c1,7.85,5.5823400000000065
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(CN2CCOCC2)CC1)c1ccc(Cl)c(Cl)c1,7.85,7.7681000000000076
CSN1CC2(CCN(C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N(C)Cc3ccccc3)CC2)c2ccccc21,7.85,5.579000000000005
FC(F)(F)c1cc(COCC2(c3ccccc3)CCC(N3CCCC3)C2)cc(C(F)(F)F)c1,7.85,6.827100000000005
CCNC1CCC(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)CC1,7.85,6.730900000000006
O=C(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)NCC(c1cccc2ccccc12)N1CCC(N2CCCCC2)CC1,7.85,7.2277000000000085
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCN(CC(=O)N2CC[C@H](CO)C2)CC1)c1ccc(Cl)c(Cl)c1,7.85,6.182300000000008
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCN(CC(=O)N2CCCC2)CC1)c1ccc(Cl)c(Cl)c1,7.85,6.963900000000008
Cc1cc(C)cc(C(=O)N2CC[C@H](NCc3ccnc4ccccc34)C[C@H]2Cc2ccc3ccccc3c2)c1,7.85,7.010540000000007
Cl.O=C1CCN(Cc2ccccc2-c2ccccc2)CC1C(c1ccc(F)cc1)c1ccc(F)cc1,7.85,7.276700000000005
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(CN2CCCC(CC3CC3)C2=O)CC1)c1ccc(Cl)c(Cl)c1,7.85,9.474599999999999
CN(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)C(c1ccccc1)c1ccccc1,7.85,6.557200000000006
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(N)=O,7.85,-3.679600000000022
CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1ccccc1,7.85,2.6575000000000104
CN(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC(c1ccccc1)N1CCC(N2CCCCC2)CC1,7.85,6.890100000000009
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCN(CC(=O)N2CCC(N(C)C)C2)CC1)c1ccc(Cl)c(Cl)c1,7.85,6.5040000000000076
COc1ccccc1N1CCN(C(=O)CCc2c(-c3ccc(Cl)cc3)[nH]c3c(Cl)cc(Cl)cc23)CC1,7.85,7.085100000000005
COc1ccc(NC(C)=O)cc1CN1CCC(=O)C(C(c2ccccc2)c2ccccc2)C1,7.82,4.876700000000005
Cc1onc(-c2c(Cl)cccc2Cl)c1/C=N/Nc1c(Cl)cncc1Cl,7.82,6.104620000000002
Cc1cc(C)cc(C(=O)N2CC[C@H](NC(=O)c3ccnc4ccccc34)C[C@H]2Cc2ccccc2)c1,7.82,5.497540000000005
O=C(COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,7.82,8.274200000000006
Cc1cc(C)cc(C(=O)N2CC[C@H](NCCc3ccccc3)C[C@H]2Cc2ccccc2)c1,7.82,5.351640000000005
CC(=O)Nc1ccc(CN2CCC(NCC(=O)N3CCN(C(=O)c4cc(C)cc(C)c4)C[C@H]3c3ccc(Cl)c(Cl)c3)CC2)cc1,7.82,5.848540000000007
COC(=O)Cn1c(-c2ccc(Cl)cc2)c(CCC(=O)N2CCN(c3ccccc3OC)CC2)c2cc(Cl)ccc21,7.82,6.078100000000006
CC(C)C1CCN(C2CCN(C(CN(C)C(=O)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3ccc(Cl)c(Cl)c3)CC2)CC1,7.82,8.605600000000004
COc1ccccc1C(CNC(=O)Cc1cc(C)cc(C)c1)N1CCN(C2CCCCC2)CC1,7.82,4.662340000000005
C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2cccc3ccccc23)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7.82,3.401100000000003
Cn1nnc(CN[C@H](COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ccccc2)n1,7.82,4.2954000000000025
N#CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,7.82,8.558780000000004
CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)c1c(CO)nc2ccccc2c1-c1ccccc1,7.8,6.703900000000005
CCOc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,7.8,5.4698000000000055
FC(F)(F)c1cc(COC[C@]2(c3ccccc3)CCCCNC2)cc(C(F)(F)F)c1,7.8,5.952300000000004
COc1ccccc1CC(=O)N(C)CC(c1cccc2c1OCO2)N1CCC(N2CCCCC2)CC1,7.8,4.116400000000003
CN(Cc1nnn(C)n1)[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1,7.8,4.637600000000004
FC(F)(F)c1cc(COCC(c2ccccc2)N2CCN(CCN3CCOCC3)CC2)cc(C(F)(F)F)c1,7.8,4.931900000000005
CN(C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H](C(=O)NCCN1CCOCC1)c1ccccc1,7.8,4.649900000000004
Cc1cc2c(-c3ccccc3)c(NC(=O)N(C)Cc3ccccc3)n(C)c(=O)c2cc1C,7.8,5.486240000000005
COc1ccccc1CN(C)C(=O)c1c(-c2ccccc2C)c2ccccc2c(=O)n1C,7.8,4.794720000000004
O=C(O)CN1CCN(C(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ccccc2)CC1,7.8,4.684300000000005
Oc1n[nH]c(CN2CCN(C(COCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3ccccc3)CC2)n1,7.8,4.623600000000004
CN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H](/C=C/C(=O)N[C@@H]1CCCCNC1=O)Cc1ccc(Cl)cc1,7.8,5.4020000000000055
CCOC(=O)C1CCCN(CC2CCN(CCC(/C(COCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)=N/OC)c3ccc(Cl)c(Cl)c3)CC2)C1,7.8,8.711000000000004
FC(F)(F)c1ccc(COCC(c2ccccc2)N2CCNCC2)c(C(F)(F)F)c1,7.8,4.887300000000005
O=C(O)COCCN1CCN(C(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ccccc2)CC1,7.8,4.700900000000004
CC(=O)NC1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,7.8,3.938400000000004
CN1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(Cc4ccccc4)C3)C2)CC1,7.8,4.375500000000004
CNCCNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@](C)(CCN1CCC2(CC1)OC(=O)N(C)c1ccc(F)cc12)c1ccc(Cl)c(Cl)c1.O=C(O)C(F)(F)F,7.8,6.054400000000007
COc1ccc(OC)c([C@H]2COCC3(C2)OCCN[C@H]3c2ccc(F)cc2)c1,7.8,3.4467000000000017
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCN(CC(=O)N2CCC(O)C2)CC1)c1ccc(Cl)c(Cl)c1,7.8,5.934700000000007
CC(C)Cc1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,7.8,5.618200000000006
CN1C(=O)OC2(CCN(CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)NCCO)c3ccc(Cl)c(Cl)c3)CC2)c2cc(F)ccc21,7.8,5.584100000000006
CN(C)C(=O)N(C)[C@@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1,7.8,6.169000000000007
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(N2CCCC2=S)CC1)c1ccc(Cl)c(Cl)c1,7.8,8.611500000000003
FC(F)(F)c1cc(COCC2(c3ccccc3)CCC(NC3CC3)C2)cc(C(F)(F)F)c1,7.8,6.483300000000004
CNC1CCC(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)CC1,7.8,6.340800000000005
COc1ccc(COC(=O)N[C@](C)(Cc2c[nH]c3ccccc23)C(=O)N[C@@H](C)c2ccccc2)cc1,7.8,5.281500000000004
N#CNC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,7.78,2.1213799999999994
CN(Cc1ccccc1)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1/C(S)=N/Cc1ccccc1Cl,7.78,5.457600000000006
CCc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,7.78,5.633500000000006
CS(=O)(=O)Nc1ccccc1C1CCN(C(=O)[C@H](COCc2ccc(Cl)c(Cl)c2)NCc2ccccc2)CC1,7.77,5.446100000000005
O=C(CN(NC1CCN(Cc2ccccc2)CC1)NC1CCN(Cc2ccccc2)CC1)N1CCN(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1c1ccccc1,7.77,7.75010000000001
CCCCCN(CCCCC)C(=O)N1CCN(C(=O)N(c2ccccc2)c2ccccc2)[C@H](C(=O)N(C)CCN(C)Cc2ccccc2OC)C1,7.77,7.332300000000009
Cc1cc(C)cc(COCC(O)C(c2ccccc2)c2ccccc2)c1,7.77,5.013040000000005
CN(Cc1cccc2ccccc12)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1/C(S)=N/Cc1ccccc1Cl,7.77,6.129500000000007
Cc1ccccc1-c1ccccc1C(=O)N(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,7.77,6.971820000000005
NC(=O)CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,7.77,7.563000000000007
N/C(CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1)=N/O,7.77,7.824100000000007
OC(COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(c1ccccc1)c1ccccc1,7.77,6.433800000000006
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CC[C@H](NCc2ccnc3ccccc23)C[C@H]1Cc1ccccc1,7.77,7.2781000000000065
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(CN2CCCC(OC(=O)NC(C)C)C2)CC1)c1ccc(Cl)c(Cl)c1,7.77,9.034900000000002
CC(C)(C)[Si](C)(C)OCc1nc2ccccc2c(-c2ccccc2)c1C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,7.77,9.3912
C[C@@H](c1ccccc1)[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(N)=O,7.76,1.3302
Cl.O=C1CCN(Cc2ccccc2[N+](=O)[O-])CC1C(c1ccc(F)cc1)c1ccc(F)cc1,7.75,5.5179000000000045
CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](COCc3ccccc3)NCc3ccc(Cl)c(Cl)c3)CC2)c2ccccc21,7.75,5.008400000000005
CN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N(CCC(=O)N[C@@H]1CCCCNC1=O)Cc1cc(Br)c(Br)s1,7.75,5.974900000000004
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(NC(=O)c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,7.75,8.618300000000001
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(N2CCCCC2=O)CC1)c1ccc(Cl)c(Cl)c1,7.75,8.200800000000006
CSCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(N)=O,7.75,-3.8104999999999976
CN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H](/C=C/C(=O)N[C@H]1CCCCNC1=O)Cc1ccc(Cl)c(Cl)c1,7.74,6.055400000000005
CN(Cc1ccccc1)C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H]1CCCN1C(=O)Nc1ccccc1C(F)(F)F,7.74,6.241000000000006
Cc1ccc(COC(=O)N[C@](C)(Cc2c[nH]c3ccccc23)C(=O)N[C@@H](C)c2ccccc2)cc1C,7.74,5.889740000000005
Cc1cc(F)ccc1[C@@H]1CNCCN1C(=O)N(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,7.74,5.370020000000005
CN(Cc1ccccc1)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=N)NCc1ccccc1Cl,7.73,4.214870000000002
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,7.73,0.9465999999999999
FC(F)(F)c1cc(COCC2(c3ccccc3)CCCNC2)cc(C(F)(F)F)c1,7.72,5.562200000000003
N[C@H]1CC[C@](COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)C1,7.72,5.690000000000004
Cc1cc(C)cc(C(=O)N2CC[C@H](NCc3cc4ccccc4cn3)C[C@H]2Cc2ccccc2)c1,7.72,5.857340000000006
CC(=O)N[C@H]1CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2ccccc2)C1,7.72,5.076200000000004
Cc1cc(C)cc(CC(=O)NCC(c2ccc(Cl)c(Cl)c2)N2CCC(N3CCCCC3)CC2)c1,7.72,5.960540000000006
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(N2CCC(OC(=O)NC(C)C)C2)CC1)c1ccc(Cl)c(Cl)c1,7.72,8.397200000000005
Cc1ccc(-c2c(C(=O)N(C)[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)n(C)c(=O)c3ncccc23)cc1,7.72,6.7797200000000055
C[C@H](NC(=O)[C@@](C)(Cc1c[nH]c2ccccc12)NC(=O)OCc1ccccc1)c1ccccc1,7.72,5.272900000000004
Cc1ccc(COC(=O)N[C@](C)(Cc2c[nH]c3ccccc23)C(=O)N[C@@H](C)c2ccccc2)cc1,7.72,5.581320000000004
FC(F)(F)c1cc(CO[C@@H]2OCCN[C@H]2c2ccccc2)cc(C(F)(F)F)c1,7.72,4.928000000000003
CN(Cc1c(-c2ccccc2)c2ccccc2c(=O)n1C)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,7.72,6.515300000000004
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCN(CC(=O)N2CCOCC2)CC1)c1ccc(Cl)c(Cl)c1,7.72,6.200300000000007
Oc1n[nH]c(CN2CCOC3(CCC(c4ccccc4)CO3)C2c2ccccc2)n1,7.72,3.3743000000000025
Cc1ccccc1-c1c(C(=O)N(C)Cc2ccccc2Cl)n(C)c(=O)c2ccccc12,7.72,5.439520000000004
Cc1cccc(COC2C3CCN(CC3)C2C(c2ccccc2)c2ccccc2)c1,7.7,5.806520000000006
OCCO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,7.7,8.070000000000007
CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCN(CC(=O)NCC2CCCO2)CC1)c1ccc(Cl)c(Cl)c1,7.7,6.636700000000007
